0,-179.580856,-1,278.393555
0,-169.229568,-1,274.130859
0,173.034378,-1,271.516113
0,148.946640,-1,266.770020
0,154.653839,-1,261.870117
0,155.605042,-1,259.167480
0,135.573898,-1,257.255859
0,156.388382,-1,252.839355
0,140.973358,-1,252.312012
0,137.895950,-1,248.928223
0,151.464523,-1,245.346680
0,162.906891,-1,243.259277
0,152.919296,-1,241.940918
0,160.081268,-1,241.457520
0,141.924561,-1,239.897461
0,162.543198,-1,239.062500
0,152.024063,-1,240.358887
0,155.828857,-1,237.458496
0,157.059814,-1,235.766602
0,-179.776703,-1,231.569824
0,-172.810562,-1,226.516113
0,-147.995453,-1,224.560547
0,-141.029312,-1,222.539062
0,-147.827591,-1,221.022949
0,-145.645432,-1,219.155273
0,-126.089882,-1,216.276855
0,-120.074944,-1,212.585449
0,-101.918228,-1,209.641113
0,-90.671692,-1,206.630859
0,-83.957344,-1,203.774414
0,-75.648331,-1,201.445312
0,-59.226154,-1,197.402344
0,-47.420090,-1,192.458496
0,-22.157352,-1,187.448730
0,5.119691,-1,182.219238
0,-11.498322,-1,177.429199
0,20.450788,-1,171.232910
0,52.987404,-1,166.530762
0,27.640738,-1,166.354980
0,35.082474,-1,168.728027
0,9.763783,-1,175.539551
0,8.420913,-1,179.340820
0,3.497057,-1,182.570801
0,-6.238750,-1,185.515137
0,-12.169758,-1,187.910156
0,-21.122223,-1,191.403809
0,-43.643269,-1,195.029297
0,-49.378445,-1,198.830566
0,-71.787582,-1,201.972656
0,-88.881195,-1,205.817871
0,-91.175270,-1,209.025879
0,-117.445160,-1,212.761230
0,-129.055389,-1,215.859375
0,-114.759415,-1,217.792969
0,-145.253754,-1,220.979004
0,-140.581680,-1,223.439941
0,-164.641434,-1,225.175781
0,-178.433823,-1,228.691406
0,177.510605,-1,231.503906
0,172.642700,-1,232.998047
0,168.222427,-1,236.469727
0,154.430023,-1,239.348145
0,162.543198,-1,242.226562
0,159.465790,-1,245.983887
0,155.325272,-1,248.225098
0,151.128815,-1,250.290527
0,153.366928,-1,252.971191
0,152.415726,-1,256.420898
0,152.639542,-1,256.618652
0,157.563400,-1,260.178223
0,172.139130,-1,263.430176
0,161.759857,-1,266.704102
0,165.256912,-1,270.241699
0,169.229568,-1,276.086426
0,172.586746,-1,277.976074
0,-165.760498,-1,282.260742
0,-164.697388,-1,286.435547
0,-160.640808,-1,289.731445
0,-164.697388,-1,291.687012
0,-148.051392,-1,295.004883
0,-130.845886,-1,299.135742
0,-104.268250,-1,303.024902
0,-108.576622,-1,305.903320
0,-104.995636,-1,308.693848
0,-75.200714,-1,312.802734
0,-86.419266,-1,312.802734
0,-73.130455,-1,318.735352
0,-75.144760,-1,323.217773
0,-65.101212,-1,326.931152
0,-36.537251,-1,332.336426
0,-52.120136,-1,336.181641
0,-29.207418,-1,340.532227
0,-39.782520,-1,344.157715
0,-32.061016,-1,346.816406
0,-6.238750,-1,349.760742
0,-13.736440,-1,351.562500
0,-2.014305,-1,354.375000
0,-4.672068,-1,356.901855
0,10.826888,-1,358.901367
0,-0.223812,-1,3.229980
0,21.066271,-1,6.591797
0,12.617381,-1,7.976074
0,34.802711,-1,9.360352
0,35.753910,-1,13.710938
0,44.986141,-1,16.369629
0,84.516869,-1,18.193359
0,106.226601,-1,21.445312
0,111.961769,-1,23.994141
0,138.231659,-1,27.509766
0,166.040253,-1,30.168457
0,134.454849,-1,26.411133
0,165.368820,-1,28.959961
0,170.516495,-1,31.245117
0,175.048676,-1,32.958984
0,174.824860,-1,31.948242
0,165.816452,-1,30.607910
0,-156.164566,-1,45.681152
0,-126.873222,-1,55.546875
0,-139.182861,-1,60.270996
0,-114.703468,-1,65.610352
0,-110.031395,-1,71.081543
0,-110.618904,-1,75.607910
0,-106.562317,-1,78.837891
0,-97.302109,-1,81.584473
0,-107.233749,-1,86.198730
0,-137.140579,-1,89.978027
0,-146.988297,-1,94.548340
0,-128.607758,-1,98.920898
0,-125.138680,-1,102.106934
0,-151.184769,-1,106.391602
0,-176.895126,-1,110.917969
0,173.537949,-1,112.565918
0,-175.720108,-1,114.785156
0,155.940765,-1,121.069336
0,141.029312,-1,125.024414
0,146.372818,-1,129.023438
0,121.557693,-1,133.198242
0,132.272675,-1,135.351562
0,122.508896,-1,138.339844
0,105.723022,-1,143.283691
0,85.579979,-1,147.436523
0,74.025696,-1,151.589355
0,57.016014,-1,155.830078
0,30.550289,-1,159.323730
0,33.459839,-1,162.180176
0,27.193113,-1,164.794922
0,18.492437,-1,168.464355
0,22.549023,-1,171.826172
0,25.962151,-1,175.209961
0,14.184063,-1,177.846680
0,18.436483,-1,178.879395
0,-4.000633,-1,181.582031
0,1.566682,-1,181.604004
0,14.855497,-1,182.197266
0,-4.616115,-1,182.526855
0,-10.379265,-1,183.383789
0,-8.644725,-1,184.020996
0,-4.224445,-1,183.889160
0,10.826888,-1,181.779785
0,4.895880,-1,183.449707
0,7.805431,-1,184.174805
0,8.476866,-1,184.658203
0,-13.736440,-1,185.778809
0,-31.837206,-1,185.954590
0,-13.120957,-1,184.746094
0,-8.085196,-1,181.538086
0,16.198368,-1,179.208984
0,22.549023,-1,176.989746
0,16.142414,-1,172.661133
0,24.731186,-1,168.552246
0,24.563328,-1,164.091797
0,30.550289,-1,159.719238
0,38.831318,-1,156.291504
0,55.393379,-1,153.457031
0,66.835754,-1,152.094727
0,77.998360,-1,149.128418
0,89.216911,-1,145.942383
0,103.093239,-1,142.668457
0,112.073677,-1,140.251465
0,108.856384,-1,136.977539
0,119.403511,-1,134.187012
0,101.582504,-1,131.308594
0,141.253128,-1,129.418945
0,139.518585,-1,124.321289
0,148.610931,-1,121.530762
0,160.808670,-1,117.795410
0,-179.580856,-1,115.751953
0,-166.655746,-1,112.500000
0,-169.229568,-1,109.445801
0,179.748718,-1,109.291992
0,-154.038361,-1,105.710449
0,-151.408569,-1,103.579102
0,-169.229568,-1,101.052246
0,-143.295395,-1,99.536133
0,-151.688339,-1,97.910156
0,-142.568008,-1,94.855957
0,-138.287613,-1,91.955566
0,-142.512054,-1,88.505859
0,-139.462631,-1,86.879883
0,-125.306541,-1,83.210449
0,-118.284454,-1,81.430664
0,-116.885628,-1,78.442383
0,-120.858284,-1,76.838379
0,-128.216095,-1,74.904785
0,-113.752266,-1,73.432617
0,-134.063171,-1,72.487793
0,-121.669601,-1,69.499512
0,-127.320847,-1,67.829590
0,-123.516045,-1,65.852051
0,-142.344208,-1,63.896484
0,-128.439911,-1,63.215332
0,-127.264893,-1,64.929199
0,-135.126282,-1,64.775391
0,-132.216721,-1,64.226074
0,-124.802963,-1,61.479492
0,-137.000702,-1,57.612305
0,-142.288254,-1,55.151367
0,-137.224518,-1,53.041992
0,-139.406677,-1,50.229492
0,-147.827591,-1,46.999512
0,-161.312241,-1,44.604492
0,-168.558136,-1,41.330566
0,178.629669,-1,36.760254
0,166.823593,-1,33.178711
0,160.137222,-1,31.728516
0,151.576431,-1,31.091309
0,158.682449,-1,30.520020
0,158.066971,-1,28.608398
0,147.435913,-1,26.367188
0,104.827774,-1,23.488770
0,74.920944,-1,19.907227
0,62.527378,-1,15.842285
0,43.587318,-1,14.809570
0,45.601620,-1,12.502441
0,31.557442,-1,9.624023
0,31.613394,-1,7.778320
0,16.813848,-1,5.185547
0,11.274511,-1,2.482910
0,-7.078043,-1,359.670410
0,0.839294,-1,358.154297
0,-4.895880,-1,356.220703
0,-7.301855,-1,354.243164
0,-28.983606,-1,352.133789
0,-18.828154,-1,349.870605
0,-16.813848,-1,347.453613
0,-30.214571,-1,345.124512
0,-50.329643,-1,342.817383
0,-38.439648,-1,340.444336
0,-54.274323,-1,338.752441
0,-43.867081,-1,337.126465
0,-57.575542,-1,334.094238
0,-61.632130,-1,331.018066
0,-60.960693,-1,327.941895
0,-71.955444,-1,327.370605
0,-84.237106,-1,322.426758
0,-88.209763,-1,317.614746
0,-84.740685,-1,315.351562
0,-98.700935,-1,311.418457
0,-115.095139,-1,306.826172
0,-129.279205,-1,301.376953
0,-138.343567,-1,295.751953
0,-159.241974,-1,289.138184
0,-169.677200,-1,285.117188
0,-177.538589,-1,281.469727
0,178.853470,-1,277.822266
0,176.391541,-1,269.758301
0,167.047409,-1,265.935059
0,173.985565,-1,260.024414
0,140.134064,-1,256.684570
0,148.051392,-1,252.883301
0,147.156158,-1,248.730469
0,154.374084,-1,245.258789
0,161.256287,-1,244.555664
0,149.226410,-1,242.775879
0,165.368820,-1,239.458008
0,-175.776062,-1,233.613281
0,-150.289520,-1,226.274414
0,-129.558960,-1,218.935547
0,-111.066528,-1,212.124023
0,-113.360596,-1,206.982422
0,-70.892334,-1,199.006348
0,-53.043358,-1,193.161621
0,-23.052599,-1,186.921387
0,-1.566682,-1,180.615234
0,8.700678,-1,174.528809
0,24.115704,-1,171.298828
0,35.306286,-1,170.661621
0,23.668081,-1,170.310059
0,28.424078,-1,170.551758
0,17.485285,-1,173.781738
0,28.759796,-1,176.726074
0,-0.223812,-1,182.263184
0,-17.485285,-1,186.372070
0,-24.115704,-1,191.469727
0,-38.439648,-1,196.435547
0,-84.628777,-1,200.654297
0,-107.513519,-1,209.465332
0,-133.839355,-1,215.727539
0,-162.962845,-1,221.066895
0,-162.599152,-1,226.757812
0,-172.698654,-1,230.998535
0,165.536682,-1,236.645508
0,157.955063,-1,243.522949
0,149.897842,-1,247.478027
0,146.540665,-1,252.268066
0,150.121658,-1,255.058594
0,162.571182,-1,258.552246
0,152.471680,-1,262.770996
0,163.410477,-1,266.242676
0,168.781952,-1,270.966797
0,177.958237,-1,274.284668
0,178.405853,-1,277.624512
0,-172.251038,-1,275.646973
0,-167.606934,-1,279.777832
0,-161.536057,-1,284.458008
0,-151.464523,-1,290.764160
0,-151.184769,-1,294.367676
0,-128.887527,-1,298.059082
0,-121.445793,-1,303.178711
0,-118.172546,-1,306.166992
0,-114.255844,-1,306.298828
0,-103.988480,-1,309.968262
0,-104.771820,-1,313.132324
0,-88.321671,-1,315.065918
0,-78.110260,-1,321.218262
0,-75.816193,-1,324.426270
0,-83.565674,-1,325.173340
0,-68.626244,-1,324.909668
0,-71.339958,-1,330.424805
0,-60.401165,-1,335.368652
0,-45.769482,-1,339.829102
0,-32.732452,-1,344.333496
0,-29.431231,-1,349.365234
0,-5.735173,-1,354.880371
0,8.644725,-1,358.813477
0,5.791126,-1,1.933594
0,1.566682,-1,5.822754
0,32.340782,-1,11.271973
0,51.448700,-1,16.896973
0,94.896133,-1,21.665039
0,149.562134,-1,29.641113
0,170.572449,-1,36.145020
0,-161.703903,-1,40.781250
0,-156.668152,-1,45.263672
0,-146.540665,-1,53.305664
0,-134.958420,-1,58.601074
0,-126.593460,-1,64.555664
0,-122.173180,-1,71.191406
0,-134.734604,-1,78.442383
0,-125.026779,-1,73.784180
0,-120.242805,-1,68.466797
0,-132.720306,-1,72.993164
0,-132.272675,-1,83.693848
0,-139.854294,-1,91.911621
0,-155.716949,-1,100.195312
0,-164.697388,-1,106.809082
0,164.697388,-1,113.005371
0,157.507446,-1,117.487793
0,150.289520,-1,122.651367
0,136.301285,-1,127.199707
0,121.277931,-1,132.363281
0,116.046333,-1,136.120605
0,94.224701,-1,143.371582
0,70.248878,-1,150.556641
0,45.657574,-1,157.697754
0,41.740871,-1,163.300781
0,22.325211,-1,167.563477
0,23.444269,-1,170.947266
0,8.532819,-1,175.583496
0,11.722135,-1,181.318359
0,-10.435218,-1,185.866699
0,4.895880,-1,186.921387
0,-10.938794,-1,187.185059
0,-0.223812,-1,183.208008
0,21.066271,-1,179.230957
0,22.604975,-1,176.264648
0,19.891260,-1,170.551758
0,36.425343,-1,166.662598
0,31.781252,-1,162.839355
0,60.736885,-1,159.741211
0,50.329643,-1,156.840820
0,67.451233,-1,151.435547
0,99.959869,-1,144.733887
0,117.892784,-1,137.109375
0,120.802330,-1,133.330078
0,152.024063,-1,120.915527
0,172.866516,-1,113.510742
0,-157.395538,-1,104.479980
0,-145.253754,-1,97.119141
0,-133.000061,-1,92.285156
0,-126.929176,-1,87.363281
0,-113.920128,-1,83.166504
0,-110.730812,-1,77.629395
0,-109.527824,-1,72.553711
0,-115.207039,-1,66.972656
0,-111.570099,-1,68.378906
0,-122.676758,-1,66.840820
0,-118.452309,-1,59.853516
0,-128.831573,-1,54.711914
0,-144.750183,-1,48.493652
0,-178.210022,-1,39.484863
0,157.171722,-1,31.860352
0,143.854935,-1,27.048340
0,111.961769,-1,23.532715
0,64.317871,-1,18.588867
0,43.643269,-1,15.270996
0,43.419456,-1,12.194824
0,25.234762,-1,8.503418
0,19.835306,-1,4.592285
0,0.895247,-1,1.208496
0,-13.288816,-1,357.231445
0,-29.375278,-1,353.671875
0,-28.871702,-1,351.254883
0,-24.619280,-1,350.837402
0,-19.947212,-1,348.662109
0,-33.851509,-1,349.387207
0,-20.618647,-1,350.485840
0,-14.631686,-1,350.749512
0,-14.295968,-1,351.210938
0,-18.380531,-1,351.518555
0,-32.116970,-1,351.408691
0,-23.668081,-1,351.430664
0,-12.281664,-1,351.452637
0,-19.779354,-1,351.452637
0,-17.932907,-1,351.540527
0,-22.493071,-1,351.452637
0,-8.476866,-1,351.496582
0,-12.281664,-1,351.430664
0,-22.325211,-1,351.430664
0,-19.891260,-1,351.474609
0,-13.065004,-1,351.452637
0,-18.212671,-1,351.386719
0,-17.373379,-1,351.452637
0,-19.163872,-1,351.452637
0,-18.380531,-1,351.408691
0,-16.590038,-1,351.452637
0,-17.932907,-1,351.430664
0,-19.499590,-1,351.496582
